,variables,p_cntrl2730,p_cncr5987,p_cntrl5081,p_cncr1718,p_cncr2573,p_cncr2035,p_cntrl2972,p_cncr6812,p_cntrl9873,p_cncr4188,p_cncr9002,p_cncr9466,p_cncr8865,p_cntrl5767,p_cncr2978,p_cntrl6376,p_cntrl8387,p_cncr3595,p_cncr4026,p_cncr9591,p_cntrl8413,p_cncr9070,p_cncr6166,p_cncr1817,p_cntrl6666,p_cncr2162,p_cncr1856,p_cncr2882,p_cncr1259,p_cntrl5277
46,c_5_1_10,0.22035832471580089,0.21884675552087043,0.25315176680225454,0.2587310553854384,0.202371082023724,0.24505910737275247,0.20056884149100004,0.20448712171854747,0.1710246892363586,0.372708489554256,0.22277859904800884,0.2555751680425981,0.35549158958723,0.21827310996766547,0.28997228839976935,0.18742611678329096,0.13464718209214602,0.22805985765038012,0.27512597898169794,0.30126229708122493,0.28621236167964764,0.23772008441747275,0.22226712280339128,0.374967447848761,0.23085226037019255,0.16223240736302943,0.34568346801913963,0.2945243209510367,0.1939499996700113,0.17651761605857755
47,c_5_1_11,0.20251854731001837,0.21485263904249324,0.1975559379347891,0.17272404719815565,0.28464305273109475,0.2873207544716175,0.2545008787819888,0.2773088960424439,0.2908560906671525,0.17883249712754148,0.23222683435519487,0.2091745498953056,0.14651896424772767,0.27807137533152226,0.147964793383073,0.288901360793015,0.34303814522673687,0.23110170615609407,0.2821392625969843,0.14643250495660584,0.2502502328028833,0.34931295937254314,0.27504794534340865,0.1220970184771543,0.27489508571853255,0.24720585675831563,0.17938081421797944,0.2175001439310852,0.38783997712058693,0.3264454788543335
48,c_5_2_00,0.33370753136790593,0.20150962215644305,0.21050901416494033,0.3643364710983018,0.20803913331475768,0.2835434630878042,0.2891980967646595,0.2390839662313957,0.18077582926264416,0.24904273277575273,0.25208008095492274,0.18779533980173232,0.24925517265561162,0.20790046730267514,0.38420020418749196,0.19009520275186498,0.15995582435400174,0.3090570183856859,0.21829374909551888,0.3215183290925905,0.21121319240684303,0.1481676613427271,0.23604050581269667,0.36471498690911763,0.2251497894301783,0.18692103309715133,0.24098483078584157,0.23144246852264347,0.1616664533279891,0.19852687712032804
49,c_5_2_01,0.2434155966062748,0.36479098328019327,0.33878328109801603,0.20420842631810412,0.3049467319304236,0.18407667506782585,0.2557321829623517,0.27912001600761294,0.3573433908338447,0.19941628054244978,0.29291448564187356,0.347454942260364,0.2487342735094307,0.2957550473981371,0.17786271402966566,0.3335773196718291,0.36235884832711535,0.2317814178078399,0.22444100932579888,0.23078686886957872,0.2523242131106261,0.264799294867257,0.26664442604050337,0.13822054676496703,0.2691028644810966,0.4036407027815036,0.23395088697703934,0.2565330665952346,0.2565435698814127,0.2985100279667609
50,c_5_2_10,0.2161436354602299,0.20265887449220837,0.200703850051162,0.26187678330527414,0.17666512496650788,0.25150727712471715,0.19209773185324158,0.23508721305030283,0.22855741827929432,0.3549562165701561,0.2276413097982523,0.2134304591469788,0.277268865356503,0.19229693437491174,0.27266630706302203,0.2222001327287906,0.20501844487497162,0.23931808880365527,0.29311248626758046,0.24888028138917004,0.1949675214744154,0.17783422209576427,0.23749177552825318,0.36388363473407676,0.2656861018997624,0.12766955756804355,0.3817892993219503,0.2657517291240549,0.12898915054603113,0.18621275466328643
51,c_5_2_11,0.20673323656558934,0.2310405200711553,0.25000385468588165,0.16957831927831996,0.3103490097883108,0.2808725847196528,0.2629719884197472,0.24670880471068857,0.23332336162421682,0.19658477011164138,0.2273641236049514,0.25131925879092487,0.22474168847845466,0.304047550924276,0.16527077471982032,0.2541273448475153,0.27266688244391124,0.21984347500281892,0.2641527553111018,0.19881452064866073,0.3414950730081155,0.4091988216942516,0.25982329261854675,0.1331808315918386,0.24006124418896274,0.28176870655330155,0.14327498291516877,0.246272735758067,0.45280082624456713,0.3167503402496246
52,c_5_3_00,0.3391728087847188,0.3450189361526119,0.23389623472759163,0.25912301417085815,0.2009847052515019,0.24546100277616217,0.33698897998247385,0.28097068738688774,0.2282459258915084,0.20193112829686516,0.3456875257391545,0.20143550275896377,0.20112009525302404,0.25626950847208607,0.30486275740426316,0.3152463521634324,0.26583517804669193,0.31850564105368134,0.2371372466295923,0.2688384990853496,0.2476934971094149,0.19833497858380697,0.2597441269748708,0.23684942308705165,0.2770657972862737,0.31312069741298587,0.25568041498822347,0.25531791324923236,0.21475897743101202,0.24962016065372306
53,c_5_3_01,0.23795031918946194,0.22128166928402443,0.31539606053536473,0.30942188324554776,0.3120011599936794,0.22215913537946785,0.20794129974453732,0.23723329485212083,0.30987329420498044,0.24652788502133738,0.19930704085764178,0.3338147793031325,0.29686935091201827,0.24738600622872622,0.2572001608128945,0.20842617026026167,0.25647949463442515,0.22233279513984447,0.20559751179172547,0.28346669887681963,0.21584390840805417,0.21463197762617714,0.2429408048783292,0.266086110587033,0.21718685662500117,0.27744103846566903,0.21925530277465743,0.23265762186864572,0.2034510457783897,0.24741674443336592
54,c_5_3_10,0.21236500335022537,0.1740303964972704,0.21269499395026376,0.20022587807451034,0.2699698052254948,0.2523334284199865,0.19505103644325508,0.2394676627286811,0.23959869151929136,0.2569041076060185,0.2354345968040139,0.20778421435681244,0.2655853532533903,0.22799785046506377,0.21780195388381604,0.26903611638960934,0.20373469765781857,0.21414855983939846,0.274978705588751,0.255036445454769,0.2891966350162916,0.2674284470294372,0.23648874941531584,0.29953977284412736,0.24420012697409277,0.18494789368954329,0.22832006999539792,0.23400057935129537,0.3171525987228966,0.2672975038668329
55,c_5_3_11,0.21051186867559388,0.2596689980660933,0.2380127107867799,0.23122922450908373,0.2170443295293239,0.28004643342438346,0.26001868382973375,0.2423283550323103,0.22228208838421978,0.29463687907577896,0.21957083659918977,0.2569655035810912,0.2364252005815674,0.26834663483412396,0.22013512789902634,0.20729136118669658,0.2739506296610643,0.24501300396707576,0.28228653598993125,0.1926583565830618,0.24726595946623928,0.31960459676057873,0.26082631873148415,0.19752469348178797,0.26154721911463236,0.2244903704318018,0.29674421224172115,0.2780238855308265,0.26463737806770166,0.23566559104607818
56,c_5_4_00,0.3525193134019912,0.22470373220749523,0.21849086977317916,0.2508000443627764,0.2988928829222855,0.2275569846301161,0.21865424420900645,0.25883236554235206,0.2786386666951999,0.20998400063395017,0.2053621316847592,0.35991803643461207,0.2075270578695014,0.2751960128336322,0.27350728547477315,0.286097172777071,0.2883877834435252,0.25748860190348233,0.22725576145753154,0.3300426418927082,0.24289563198162273,0.19030317845539743,0.26444367770857063,0.22836318989749757,0.2429109458661293,0.26349145621020725,0.25697053079262194,0.23753068730337074,0.21798560842668577,0.2491155554906321
57,c_5_4_01,0.22460381457218953,0.34159687322914106,0.3308014254897772,0.3177448530536295,0.21409298232289578,0.24006315352551397,0.32627603551800477,0.25937161669665654,0.25948055340128895,0.23847501268425236,0.3396324349120371,0.17533224562748423,0.29046238829554094,0.22845950186718006,0.2885556327423845,0.23757534964662308,0.2339268892375919,0.2833498342900435,0.21547899696378625,0.222262556069461,0.22064177353584635,0.22266377775458668,0.23824125414462938,0.27457234377658707,0.25134170804514555,0.3270702796684477,0.217965186970259,0.2504448478145074,0.200224414782716,0.24792134959645684
58,c_5_4_10,0.20607356666100907,0.19998158814835426,0.2459788942126065,0.19319537930101774,0.25087352404278185,0.2665393484806131,0.25798159083145894,0.22049831535065928,0.2756567919520494,0.27614572083541755,0.27433335357436794,0.23667841411184934,0.29431561573800846,0.28988097926574885,0.2155845702060156,0.2727018632395515,0.2054231029795936,0.1970584117863722,0.3593807721552835,0.20852371470550496,0.2912041349940711,0.288105170359186,0.2700464074818621,0.25370874175435487,0.2862401381122296,0.1951205712683315,0.2350792879044932,0.24826405159448187,0.21865965233451096,0.25517423540031625
59,c_5_4_11,0.21680330536481018,0.23371780641500942,0.20472881052443717,0.23825972328257633,0.2361406107120369,0.2658405133637568,0.19708812944152987,0.2612977024103321,0.18622398795146175,0.2753952658463799,0.18067207982883574,0.22807130382605437,0.2076949380969492,0.20646350603343888,0.22235251157682676,0.2036256143367545,0.27226222433928926,0.262103152020102,0.19788446942339868,0.2391710873323258,0.24525845948845984,0.2989278734308299,0.22726866066493787,0.24335572457156046,0.21950720797649553,0.21431769285301358,0.28998499433262587,0.26376041328764005,0.3631303244560873,0.2477888595125948
60,c_6_0_00,0.27239998559525647,0.24453685823780305,0.27328005190188304,0.17262365792058387,0.2502717166922823,0.20406708084210848,0.459987261222384,0.2193709281177814,0.24598705588353617,0.2459378255691313,0.20691449194616043,0.18681609400933893,0.2582658803761517,0.35054509112012244,0.25109138048073254,0.392982135866236,0.24509005820373325,0.15399688292575464,0.15862324692982968,0.1535338643009846,0.23460018730956742,0.23046083416839572,0.17736129000471873,0.24065949343782203,0.24568488264266122,0.13637150565973513,0.24669052075524972,0.15272554269403665,0.1354638746931547,0.30585573868428817
61,c_6_0_01,0.24875984848170726,0.14619404982147577,0.30442013326216105,0.1607469306878136,0.15759641006892575,0.1895211367545558,0.2731330160973053,0.2535401656669324,0.18918471417171184,0.13314247151005357,0.26559097592121905,0.16710235583693558,0.18936956753946535,0.30867027949725834,0.2340710404633036,0.2548563266790978,0.37904763683244685,0.20869031050371137,0.15774598737492024,0.14554759581224716,0.19337421573097768,0.22216352913505868,0.17313906256908362,0.22573019063718164,0.2621907903461903,0.19670343819977354,0.16300187456625484,0.16289124225743737,0.15043455055656718,0.24515766371208692
62,c_6_0_10,0.19744608951798256,0.3285366961847675,0.19669582051457932,0.2009904900700813,0.26512523806001587,0.33506007993053016,0.13203882520257612,0.28092998198185126,0.258473159120825,0.31861400118194044,0.26780316199609777,0.32180185861504046,0.26804873998786344,0.1613090279781403,0.22423209283563963,0.18787149181657622,0.18876212134471915,0.3116629895066608,0.30091242433820287,0.3494017760796308,0.2549755600769494,0.30657935182606666,0.3293504569277196,0.23209712108725564,0.24168048400464437,0.2832304142605815,0.21470736185258518,0.3639151006485272,0.27528132678498257,0.20069315770541682
63,c_6_0_11,0.2813940764050537,0.28073239575595366,0.2256039943213766,0.46563892132152124,0.32700663517877604,0.27135170247280554,0.13484089747773456,0.246158924233435,0.306355070823927,0.30230570173887467,0.2596913701365227,0.324279691538685,0.28431581209651946,0.17947560140447896,0.2906054862203242,0.16429004563809,0.18710018361910075,0.3256498170638732,0.3827183413570472,0.3515167638071374,0.3170500368825055,0.24079628487047894,0.32014919049847806,0.3015131948377407,0.25044384300650413,0.3836946418799098,0.37560024282591026,0.3204681143999988,0.43882024796529556,0.2482934398982081
64,c_6_1_00,0.24826767438324596,0.1592576655911343,0.2939509595024828,0.20682113974804253,0.12876029017961252,0.20255789595704188,0.2369266901545899,0.19843945876796582,0.2009915518914276,0.24560968412894768,0.23805040192463245,0.20224372880481628,0.1999763930513192,0.28697853378293287,0.35428879310260275,0.24865066563938917,0.1717510153915717,0.1612202739375326,0.1372131636826699,0.200830653275713,0.20953345611793128,0.20494307924870986,0.11677134303885173,0.30187591196556224,0.23520386940160065,0.13218173950523102,0.26190778952980825,0.1456757472054635,0.09030787386040465,0.22739726014370967
65,c_6_1_01,0.2728921596937178,0.23147324246814452,0.2837492256615613,0.12654944886035494,0.27910783658159555,0.1910303216396224,0.4961935871650994,0.274471635016748,0.23418021816382042,0.13347061295023718,0.234455065942747,0.15167472104145824,0.24765905486429787,0.3722368368344479,0.13087362784143336,0.39918779690594464,0.45238667964460844,0.2014669194919334,0.17915607062208003,0.09825080683751876,0.21844094692261382,0.24768128405474454,0.23372900953495063,0.16451377210944143,0.27267180358725085,0.20089320435427763,0.14778460579169628,0.16994103774601052,0.19559055138931725,0.32361614225266544
66,c_6_1_10,0.22058041884495078,0.28062361832837185,0.1671164050273724,0.4747549441365062,0.2552073569712899,0.28784508905831335,0.11734818640354777,0.20718503404813096,0.21359938366160547,0.3405278977675057,0.2728023974259045,0.30094209228585594,0.3598922301180802,0.13755971856587146,0.33441606894462805,0.12062840200751726,0.11954379780647502,0.3009812186959995,0.3194508740087419,0.4697714615893413,0.26271596002334846,0.14850566206913074,0.31840660978137025,0.39249509953498524,0.25088771910491797,0.20650533878633956,0.30987663323836234,0.4273781427222861,0.2308842970191767,0.15936022330316457
67,c_6_1_11,0.2582597470780855,0.3286454736123493,0.2551834098085835,0.19187446725509633,0.3369245162675021,0.31856669334502236,0.1495315362767629,0.31990387216715527,0.35122884628314655,0.2803918051533094,0.25469213470671603,0.34513945786786954,0.19247232196630273,0.2032249108167478,0.18042151011133578,0.23153313544714896,0.2563185071573449,0.33633158787453454,0.36417989168650816,0.23114707829742698,0.30930963693610647,0.39886997462741486,0.3310930376448274,0.1411152163900111,0.2412366079062305,0.46041971735415177,0.2804309714401331,0.25700507232623987,0.4832172777311014,0.28962637430046034
68,c_6_2_00,0.26306516445136846,0.16733899897208426,0.2422647750086399,0.21237684420824082,0.19966575539265635,0.22747488068949523,0.3752388786812561,0.22859445205524898,0.19434328912120272,0.23777695419999323,0.21995580687927313,0.15337651581978654,0.20901903885786352,0.24540378564392532,0.31885131323115434,0.2509645541033496,0.22578824712306286,0.21205047428989082,0.19108479139145382,0.15087652417834024,0.20341470404642611,0.11526780936111403,0.21847925218447797,0.3345335205067265,0.254772432435262,0.09926865947603418,0.2690970762421396,0.13097995626161762,0.13441554404706865,0.2249700914694584
69,c_6_2_01,0.25809466962559524,0.22339190908719456,0.3354354101554042,0.12099374440015664,0.20820237136855171,0.16611333690716903,0.3578813986384332,0.2443166417294648,0.2408284809340453,0.14130334287919163,0.25254966098810633,0.200541934026488,0.23861640905775358,0.41381158497345544,0.1663111077128818,0.39687390844198417,0.3983494479131172,0.1506367191395752,0.1252844429132961,0.1482049359348915,0.22455969899411898,0.3373565539423404,0.13202110038932438,0.13185616356827715,0.2531032405535895,0.23380628438347448,0.14059531907936496,0.1846368286898564,0.15148288120265324,0.3260433109269167
70,c_6_2_10,0.28678600237676743,0.2368294976765672,0.1689480892074624,0.41383641019533507,0.18503850288860924,0.3075758595230261,0.10605694993664501,0.24557672722644955,0.21498995842073573,0.3662219951459156,0.2597655838739019,0.2478492831289246,0.3175049991542511,0.15479361603366154,0.33801519801935964,0.16133078137730594,0.1391860221059105,0.33632463289945036,0.3203214439716455,0.4195220863034203,0.2027660098348323,0.21073407407737738,0.2550530291564719,0.39406510113646787,0.23606345889467867,0.21532193118916068,0.3536770538656523,0.3662142413850808,0.15624005982695158,0.15976954031415605
71,c_6_2_11,0.19205416354626886,0.372439594264154,0.2533517256284935,0.2527930011962674,0.4070933703501827,0.29883592288030963,0.1608227727436657,0.2815121789888367,0.34983827152401625,0.25469770777489953,0.26772894825871857,0.39823226702480086,0.2348595529301318,0.1859910133489577,0.1768223810366042,0.19083075607736028,0.2366762828579094,0.30098817367108366,0.3633093217236046,0.2813964535833479,0.3692595871246226,0.3366415626191682,0.39444661826972577,0.13954521478852847,0.25606086811646983,0.45160312495133065,0.23663055081284318,0.3181689736634452,0.5578615149233266,0.28921705728946884
72,c_6_3_00,0.24634252973580362,0.20206028297712472,0.2690037067811987,0.17209709096375939,0.17033174688934524,0.21914646067430568,0.3842234696634996,0.2435123089252327,0.223086270795838,0.160802215856184,0.27169614107230955,0.1608757341172113,0.1539965566289729,0.3388658754830009,0.2512635506175924,0.41210159217930314,0.29364016533296167,0.192985847246009,0.17372211828913864,0.14759997187127738,0.19614933773830778,0.19557013723572358,0.14639439548680777,0.25349434072053123,0.2694867269698912,0.14296923866040406,0.1767533980440349,0.17582433359241498,0.13898654496113735,0.26847123151055874
73,c_6_3_01,0.2748173043411601,0.1886706250821541,0.30869647838284536,0.16127349764463808,0.23753637987186282,0.1744417569223586,0.34889680765618974,0.22939878485948106,0.21208549925941,0.21827808122300085,0.20080932679506994,0.19304271572906323,0.29363889128664417,0.3203494951343798,0.23389887032644374,0.23573687036603064,0.33049752970321844,0.16970134618345697,0.14264711601561128,0.15148148824195437,0.23182506530223732,0.2570542260677308,0.20410595708699458,0.21289534335447244,0.23838894601896032,0.1901057051991046,0.23293899727746964,0.13979245135905904,0.14691188028858454,0.28254217088581635
74,c_6_3_10,0.30519528239914057,0.31698904967275754,0.1775875218966567,0.2872518012816091,0.3006227635876515,0.27864797052184304,0.14781654676222938,0.27692604119033615,0.24475834661496174,0.2980330200466996,0.3094259814708589,0.24834398299856494,0.3127088918774414,0.14540148345414894,0.2714011606704868,0.1721808763737386,0.17592971037154886,0.33966835364707076,0.33839383392920463,0.3762749726688412,0.3407407943873988,0.27019328837752055,0.3498384809033789,0.2828948552106478,0.25177919729047527,0.3550993524421251,0.3072470869395865,0.3134941590081128,0.3929250311927713,0.2484464330099972
